anio,codigo_comuna,sector_modelo,codigo_indicador,valor
2018,6201,Salud,SSS.05.03.000.000.000,951809.0
2018,6202,Salud,SSS.05.03.000.000.000,613758.0
2018,6203,Salud,SSS.05.03.000.000.000,553322.0
2018,6205,Salud,SSS.05.03.000.000.000,1386319.0
2018,6206,Salud,SSS.05.03.000.000.000,1261013.0
2018,6301,Salud,SSS.05.03.000.000.000,5983744.0
2018,6302,Salud,SSS.05.03.000.000.000,1810091.0
2018,6303,Salud,SSS.05.03.000.000.000,1767923.0
2018,6304,Salud,SSS.05.03.000.000.000,641610.0
2018,6305,Salud,SSS.05.03.000.000.000,1089855.0
2018,6306,Salud,SSS.05.03.000.000.000,1665758.0
2018,6307,Salud,SSS.05.03.000.000.000,1647971.0
2018,6308,Salud,SSS.05.03.000.000.000,1167262.0
2018,6309,Salud,SSS.05.03.000.000.000,714949.0
2018,6310,Salud,SSS.05.03.000.000.000,4475011.0
2018,6204,Salud,SSS.05.03.000.000.000,442954.0
2018,7101,Salud,SSS.05.03.000.000.000,23211866.0
2018,7102,Salud,SSS.05.03.000.000.000,4543769.0
2018,7103,Salud,SSS.05.03.000.000.000,775993.0
2018,7104,Salud,SSS.05.03.000.000.000,807542.0
2018,7105,Salud,SSS.05.03.000.000.000,4501563.0
2018,7106,Salud,SSS.05.03.000.000.000,1585648.0
2018,7107,Salud,SSS.05.03.000.000.000,1663965.0
2018,7108,Salud,SSS.05.03.000.000.000,2047971.0
2018,7109,Salud,SSS.05.03.000.000.000,7308466.0
2018,7110,Salud,SSS.05.03.000.000.000,1110548.0
2018,7201,Salud,SSS.05.03.000.000.000,6222317.0
2018,7202,Salud,SSS.05.03.000.000.000,736547.0
2018,7203,Salud,SSS.05.03.000.000.000,1732012.0
2018,7301,Salud,SSS.05.03.000.000.000,16891314.0
2018,7302,Salud,SSS.05.03.000.000.000,513782.0
2018,7303,Salud,SSS.05.03.000.000.000,1017539.0
2018,7304,Salud,SSS.05.03.000.000.000,3715786.0
2018,7305,Salud,SSS.05.03.000.000.000,1970291.0
2018,7306,Salud,SSS.05.03.000.000.000,2022837.0
2018,7307,Salud,SSS.05.03.000.000.000,2883411.0
2018,7308,Salud,SSS.05.03.000.000.000,2022196.0
2018,7309,Salud,SSS.05.03.000.000.000,942299.0
2018,7401,Salud,SSS.05.03.000.000.000,9475893.0
2018,7402,Salud,SSS.05.03.000.000.000,3647212.0
2018,7403,Salud,SSS.05.03.000.000.000,4781974.0
2018,7404,Salud,SSS.05.03.000.000.000,6499282.0
2018,7405,Salud,SSS.05.03.000.000.000,4136535.0
2018,7406,Salud,SSS.05.03.000.000.000,4766885.0
2018,7407,Salud,SSS.05.03.000.000.000,3341182.0
2018,7408,Salud,SSS.05.03.000.000.000,3153557.0
2018,8101,Salud,SSS.05.03.000.000.000,18126198.0
2018,8102,Salud,SSS.05.03.000.000.000,10638819.0
2018,8103,Salud,SSS.05.03.000.000.000,9652346.0
2018,8104,Salud,SSS.05.03.000.000.000,734486.0
2018,8105,Salud,SSS.05.03.000.000.000,3747515.0
2018,8106,Salud,SSS.05.03.000.000.000,5160242.0
2018,8107,Salud,SSS.05.03.000.000.000,5129098.0
2018,8108,Salud,SSS.05.03.000.000.000,11843984.0
2018,8109,Salud,SSS.05.03.000.000.000,698353.0
2018,8110,Salud,SSS.05.03.000.000.000,14005218.0
2018,8111,Salud,SSS.05.03.000.000.000,9443332.0
2018,8112,Salud,SSS.05.03.000.000.000,11296649.0
2018,8201,Salud,SSS.05.03.000.000.000,1237698.0
2018,8202,Salud,SSS.05.03.000.000.000,2546564.0
2018,8203,Salud,SSS.05.03.000.000.000,1493388.0
2018,8204,Salud,SSS.05.03.000.000.000,423639.0
2018,8205,Salud,SSS.05.03.000.000.000,1636983.0
2018,8301,Salud,SSS.05.03.000.000.000,24672625.0
2018,8302,Salud,SSS.05.03.000.000.000,885564.0
2018,8303,Salud,SSS.05.03.000.000.000,5701383.0
2018,8304,Salud,SSS.05.03.000.000.000,1007834.0
2018,8305,Salud,SSS.05.03.000.000.000,810463.0
2018,8306,Salud,SSS.05.03.000.000.000,789430.0
2018,8307,Salud,SSS.05.03.000.000.000,1875565.0
2018,8308,Salud,SSS.05.03.000.000.000,840296.0
2018,8309,Salud,SSS.05.03.000.000.000,2128932.0
2018,8310,Salud,SSS.05.03.000.000.000,770855.0
2018,8311,Salud,SSS.05.03.000.000.000,1477770.0
2018,8312,Salud,SSS.05.03.000.000.000,1350350.0
2018,8313,Salud,SSS.05.03.000.000.000,1886410.0
2018,8314,Salud,SSS.05.03.000.000.000,1555422.0
2018,8206,Salud,SSS.05.03.000.000.000,2688786.0
2018,8207,Salud,SSS.05.03.000.000.000,1737938.0
2018,9205,Salud,SSS.05.03.000.000.000,1124346.0
2018,9101,Salud,SSS.05.03.000.000.000,21901819.0
2018,9102,Salud,SSS.05.03.000.000.000,2770425.0
2018,9103,Salud,SSS.05.03.000.000.000,1879819.0
2018,9104,Salud,SSS.05.03.000.000.000,1292905.0
2018,9105,Salud,SSS.05.03.000.000.000,3909865.0
2018,9106,Salud,SSS.05.03.000.000.000,1222461.0
2018,9107,Salud,SSS.05.03.000.000.000,1308855.0
2018,9108,Salud,SSS.05.03.000.000.000,5788667.0
2018,9109,Salud,SSS.05.03.000.000.000,1497182.0
2018,9110,Salud,SSS.05.03.000.000.000,943356.0
2018,9111,Salud,SSS.05.03.000.000.000,4589273.0
2018,9112,Salud,SSS.05.03.000.000.000,10846272.0
2018,9113,Salud,SSS.05.03.000.000.000,1040642.0
2018,9114,Salud,SSS.05.03.000.000.000,3221587.0
2018,9115,Salud,SSS.05.03.000.000.000,3797789.0
2018,9116,Salud,SSS.05.03.000.000.000,2167944.0
2018,9117,Salud,SSS.05.03.000.000.000,2483426.0
2018,9118,Salud,SSS.05.03.000.000.000,876684.0
2018,9119,Salud,SSS.05.03.000.000.000,2889883.0
2018,9120,Salud,SSS.05.03.000.000.000,7273570.0
2018,9121,Salud,SSS.05.03.000.000.000,1779881.0
2018,9201,Salud,SSS.05.03.000.000.000,8021700.0
2018,9202,Salud,SSS.05.03.000.000.000,1664228.0
2018,9203,Salud,SSS.05.03.000.000.000,686328.0
2018,9204,Salud,SSS.05.03.000.000.000,1577695.0
2018,9206,Salud,SSS.05.03.000.000.000,1428019.0
2018,9207,Salud,SSS.05.03.000.000.000,1887242.0
2018,9208,Salud,SSS.05.03.000.000.000,650922.0
2018,9209,Salud,SSS.05.03.000.000.000,1931673.0
2018,9210,Salud,SSS.05.03.000.000.000,1144106.0
2018,9211,Salud,SSS.05.03.000.000.000,5778029.0
2018,10101,Salud,SSS.05.03.000.000.000,21173823.0
2018,10102,Salud,SSS.05.03.000.000.000,3999486.0
2018,10103,Salud,SSS.05.03.000.000.000,0.0
2018,10104,Salud,SSS.05.03.000.000.000,1070510.0
2018,10105,Salud,SSS.05.03.000.000.000,1848104.0
2018,10106,Salud,SSS.05.03.000.000.000,2874055.0
2018,10107,Salud,SSS.05.03.000.000.000,2213919.0
2018,10108,Salud,SSS.05.03.000.000.000,1656117.0
2018,10109,Salud,SSS.05.03.000.000.000,5355627.0
2018,10201,Salud,SSS.05.03.000.000.000,7584675.0
2018,10202,Salud,SSS.05.03.000.000.000,5710597.0
2018,10203,Salud,SSS.05.03.000.000.000,3177987.0
2018,10204,Salud,SSS.05.03.000.000.000,889524.0
2018,10205,Salud,SSS.05.03.000.000.000,2794786.0
2018,10206,Salud,SSS.05.03.000.000.000,971527.0
2018,10207,Salud,SSS.05.03.000.000.000,751665.0
2018,10208,Salud,SSS.05.03.000.000.000,0.0
2018,10209,Salud,SSS.05.03.000.000.000,2021206.0
2018,10210,Salud,SSS.05.03.000.000.000,1257068.0
2018,10301,Salud,SSS.05.03.000.000.000,16382011.0
2018,10302,Salud,SSS.05.03.000.000.000,949898.0
2018,10303,Salud,SSS.05.03.000.000.000,3371386.0
2018,10304,Salud,SSS.05.03.000.000.000,1938544.0
2018,10305,Salud,SSS.05.03.000.000.000,2108792.0
2018,10306,Salud,SSS.05.03.000.000.000,2229948.0
2018,10307,Salud,SSS.05.03.000.000.000,1358086.0
2018,10401,Salud,SSS.05.03.000.000.000,669102.0
2018,10402,Salud,SSS.05.03.000.000.000,114897.0
2018,10403,Salud,SSS.05.03.000.000.000,0.0
2018,10404,Salud,SSS.05.03.000.000.000,140303.0
2018,11201,Salud,SSS.05.03.000.000.000,0.0
2018,11102,Salud,SSS.05.03.000.000.000,0.0
2018,11202,Salud,SSS.05.03.000.000.000,0.0
2018,11203,Salud,SSS.05.03.000.000.000,0.0
2018,11301,Salud,SSS.05.03.000.000.000,0.0
2018,11302,Salud,SSS.05.03.000.000.000,0.0
2018,11303,Salud,SSS.05.03.000.000.000,0.0
2018,11401,Salud,SSS.05.03.000.000.000,0.0
2018,11402,Salud,SSS.05.03.000.000.000,0.0
2018,11101,Salud,SSS.05.03.000.000.000,0.0
2018,12101,Salud,SSS.05.03.000.000.000,13569497.0
2018,12102,Salud,SSS.05.03.000.000.000,183432.0
2018,12103,Salud,SSS.05.03.000.000.000,286721.0
2018,12104,Salud,SSS.05.03.000.000.000,202438.0
2018,12201,Salud,SSS.05.03.000.000.000,0.0
2018,12301,Salud,SSS.05.03.000.000.000,0.0
2018,12302,Salud,SSS.05.03.000.000.000,0.0
2018,12303,Salud,SSS.05.03.000.000.000,90387.0
2018,12401,Salud,SSS.05.03.000.000.000,1932392.0
2018,12402,Salud,SSS.05.03.000.000.000,292177.0
2018,12202,Salud,SSS.05.03.000.000.000,0.0
2018,13201,Salud,SSS.05.03.000.000.000,39341561.0
2018,13113,Salud,SSS.05.03.000.000.000,5094787.0
2018,13114,Salud,SSS.05.03.000.000.000,16772510.0
2018,13116,Salud,SSS.05.03.000.000.000,11895599.0
2018,13117,Salud,SSS.05.03.000.000.000,15308005.0
2018,13118,Salud,SSS.05.03.000.000.000,13849967.0
2018,13119,Salud,SSS.05.03.000.000.000,16683293.0
2018,13120,Salud,SSS.05.03.000.000.000,12060340.0
2018,13122,Salud,SSS.05.03.000.000.000,22508477.0
2018,13123,Salud,SSS.05.03.000.000.000,9529602.0
2018,13124,Salud,SSS.05.03.000.000.000,24876396.0
2018,13125,Salud,SSS.05.03.000.000.000,17262170.0
2018,13126,Salud,SSS.05.03.000.000.000,6786973.0
2018,13127,Salud,SSS.05.03.000.000.000,11905533.0
2018,13128,Salud,SSS.05.03.000.000.000,12606748.0
2018,13129,Salud,SSS.05.03.000.000.000,11651127.0
2018,13130,Salud,SSS.05.03.000.000.000,7031651.0
2018,13115,Salud,SSS.05.03.000.000.000,7180368.0
2018,13110,Salud,SSS.05.03.000.000.000,36141938.0
2018,13111,Salud,SSS.05.03.000.000.000,19240151.0
2018,13131,Salud,SSS.05.03.000.000.000,10532896.0
2018,13101,Salud,SSS.05.03.000.000.000,14791645.0
2018,13102,Salud,SSS.05.03.000.000.000,0.0
2018,13103,Salud,SSS.05.03.000.000.000,14146059.0
2018,13104,Salud,SSS.05.03.000.000.000,15147426.0
2018,13105,Salud,SSS.05.03.000.000.000,21194689.0
2018,13106,Salud,SSS.05.03.000.000.000,0.0
2018,13107,Salud,SSS.05.03.000.000.000,11518753.0
2018,13108,Salud,SSS.05.03.000.000.000,6938484.0
2018,13109,Salud,SSS.05.03.000.000.000,6045301.0
2018,13132,Salud,SSS.05.03.000.000.000,3009865.0
2018,13202,Salud,SSS.05.03.000.000.000,3966442.0
2018,13203,Salud,SSS.05.03.000.000.000,993688.0
2018,13301,Salud,SSS.05.03.000.000.000,11860199.0
2018,13302,Salud,SSS.05.03.000.000.000,9172626.0
2018,13303,Salud,SSS.05.03.000.000.000,1997169.0
2018,13401,Salud,SSS.05.03.000.000.000,30498630.0
2018,13402,Salud,SSS.05.03.000.000.000,7180255.0
2018,13403,Salud,SSS.05.03.000.000.000,2481963.0
2018,13404,Salud,SSS.05.03.000.000.000,7733816.0
2018,13501,Salud,SSS.05.03.000.000.000,14104033.0
2018,13502,Salud,SSS.05.03.000.000.000,977459.0
2018,13503,Salud,SSS.05.03.000.000.000,0.0
2018,13504,Salud,SSS.05.03.000.000.000,2240302.0
2018,13505,Salud,SSS.05.03.000.000.000,1105267.0
2018,13601,Salud,SSS.05.03.000.000.000,5402554.0
2018,13602,Salud,SSS.05.03.000.000.000,3061291.0
2018,13603,Salud,SSS.05.03.000.000.000,4448239.0
2018,13604,Salud,SSS.05.03.000.000.000,5696763.0
2018,13605,Salud,SSS.05.03.000.000.000,9005408.0
2018,13121,Salud,SSS.05.03.000.000.000,13171949.0
2018,13112,Salud,SSS.05.03.000.000.000,19515331.0
2018,14202,Salud,SSS.05.03.000.000.000,2506255.0
2018,14203,Salud,SSS.05.03.000.000.000,2307391.0
2018,14204,Salud,SSS.05.03.000.000.000,4159374.0
2018,14101,Salud,SSS.05.03.000.000.000,12841441.0
2018,14201,Salud,SSS.05.03.000.000.000,5760268.0
2018,14102,Salud,SSS.05.03.000.000.000,150124.0
2018,14103,Salud,SSS.05.03.000.000.000,1418492.0
2018,14104,Salud,SSS.05.03.000.000.000,3132593.0
2018,14105,Salud,SSS.05.03.000.000.000,1678480.0
2018,14106,Salud,SSS.05.03.000.000.000,3353483.0
2018,14107,Salud,SSS.05.03.000.000.000,2052795.0
2018,14108,Salud,SSS.05.03.000.000.000,5617207.0
2018,15101,Salud,SSS.05.03.000.000.000,22473929.0
2018,15102,Salud,SSS.05.03.000.000.000,197030.0
2018,15201,Salud,SSS.05.03.000.000.000,513919.0
2018,15202,Salud,SSS.05.03.000.000.000,136195.0
2018,16101,Salud,SSS.05.03.000.000.000,15434846.0
2018,16102,Salud,SSS.05.03.000.000.000,1511961.0
2018,16202,Salud,SSS.05.03.000.000.000,1105575.0
2018,16203,Salud,SSS.05.03.000.000.000,476635.0
2018,16302,Salud,SSS.05.03.000.000.000,4351050.0
2018,16103,Salud,SSS.05.03.000.000.000,3768373.0
2018,16104,Salud,SSS.05.03.000.000.000,1026071.0
2018,16204,Salud,SSS.05.03.000.000.000,961760.0
2018,16303,Salud,SSS.05.03.000.000.000,1844553.0
2018,16105,Salud,SSS.05.03.000.000.000,1687970.0
2018,16106,Salud,SSS.05.03.000.000.000,1872562.0
2018,16205,Salud,SSS.05.03.000.000.000,871993.0
2018,16107,Salud,SSS.05.03.000.000.000,2200435.0
2018,16201,Salud,SSS.05.03.000.000.000,136354.0
2018,16301,Salud,SSS.05.03.000.000.000,7496986.0
2018,16304,Salud,SSS.05.03.000.000.000,1098335.0
2018,16108,Salud,SSS.05.03.000.000.000,2564450.0
2018,16305,Salud,SSS.05.03.000.000.000,1725005.0
2018,16207,Salud,SSS.05.03.000.000.000,810978.0
2018,16109,Salud,SSS.05.03.000.000.000,957161.0
2018,16206,Salud,SSS.05.03.000.000.000,882105.0
2019,1403,Salud,SSS.05.03.000.000.000,448340.0
2019,1107,Salud,SSS.05.03.000.000.000,10824849.0
2019,1404,Salud,SSS.05.03.000.000.000,1124732.0
2019,1405,Salud,SSS.05.03.000.000.000,1518984.0
2019,1101,Salud,SSS.05.03.000.000.000,20911801.0
2019,1401,Salud,SSS.05.03.000.000.000,3000154.0
2019,1402,Salud,SSS.05.03.000.000.000,433821.0
2019,2101,Salud,SSS.05.03.000.000.000,27317777.0
2019,2102,Salud,SSS.05.03.000.000.000,0.0
2019,2103,Salud,SSS.05.03.000.000.000,785980.0
2019,2104,Salud,SSS.05.03.000.000.000,82719.0
2019,2201,Salud,SSS.05.03.000.000.000,15370276.0
2019,2202,Salud,SSS.05.03.000.000.000,119352.0
2019,2203,Salud,SSS.05.03.000.000.000,1752555.0
2019,2301,Salud,SSS.05.03.000.000.000,0.0
2019,2302,Salud,SSS.05.03.000.000.000,470586.0
2019,3201,Salud,SSS.05.03.000.000.000,1489736.0
2019,3101,Salud,SSS.05.03.000.000.000,13904905.0
2019,3102,Salud,SSS.05.03.000.000.000,3135914.0
2019,3103,Salud,SSS.05.03.000.000.000,2496251.0
2019,3202,Salud,SSS.05.03.000.000.000,1269939.0
2019,3301,Salud,SSS.05.03.000.000.000,5843584.0
2019,3302,Salud,SSS.05.03.000.000.000,1169975.0
2019,3303,Salud,SSS.05.03.000.000.000,1391301.0
2019,3304,Salud,SSS.05.03.000.000.000,938927.0
2019,4101,Salud,SSS.05.03.000.000.000,21350308.0
2019,4102,Salud,SSS.05.03.000.000.000,23618236.0
2019,4103,Salud,SSS.05.03.000.000.000,0.0
2019,4104,Salud,SSS.05.03.000.000.000,1300762.0
2019,4105,Salud,SSS.05.03.000.000.000,1048835.0
2019,4106,Salud,SSS.05.03.000.000.000,2317634.0
2019,4201,Salud,SSS.05.03.000.000.000,4026978.0
2019,4202,Salud,SSS.05.03.000.000.000,1724609.0
2019,4203,Salud,SSS.05.03.000.000.000,1519086.0
2019,4204,Salud,SSS.05.03.000.000.000,1999132.0
2019,4301,Salud,SSS.05.03.000.000.000,14146449.0
2019,4302,Salud,SSS.05.03.000.000.000,1272739.0
2019,4303,Salud,SSS.05.03.000.000.000,5391597.0
2019,4304,Salud,SSS.05.03.000.000.000,2106491.0
2019,4305,Salud,SSS.05.03.000.000.000,67086.0
2019,5502,Salud,SSS.05.03.000.000.000,6079735.0
2019,5101,Salud,SSS.05.03.000.000.000,24524024.0
2019,5102,Salud,SSS.05.03.000.000.000,881553.0
2019,5103,Salud,SSS.05.03.000.000.000,3978738.0
2019,5104,Salud,SSS.05.03.000.000.000,681702.0
2019,5105,Salud,SSS.05.03.000.000.000,1647019.0
2019,5107,Salud,SSS.05.03.000.000.000,1257640.0
2019,5109,Salud,SSS.05.03.000.000.000,32623323.0
2019,5201,Salud,SSS.05.03.000.000.000,0.0
2019,5301,Salud,SSS.05.03.000.000.000,3612435.0
2019,5302,Salud,SSS.05.03.000.000.000,1751876.0
2019,5303,Salud,SSS.05.03.000.000.000,1717006.0
2019,5304,Salud,SSS.05.03.000.000.000,2325464.0
2019,5401,Salud,SSS.05.03.000.000.000,4249766.0
2019,5402,Salud,SSS.05.03.000.000.000,1166446.0
2019,5403,Salud,SSS.05.03.000.000.000,1096289.0
2019,5404,Salud,SSS.05.03.000.000.000,1582923.0
2019,5405,Salud,SSS.05.03.000.000.000,2496954.0
2019,5501,Salud,SSS.05.03.000.000.000,10488743.0
2019,5503,Salud,SSS.05.03.000.000.000,2874423.0
2019,5504,Salud,SSS.05.03.000.000.000,1873931.0
2019,5506,Salud,SSS.05.03.000.000.000,3008708.0
2019,5601,Salud,SSS.05.03.000.000.000,10310748.0
2019,5602,Salud,SSS.05.03.000.000.000,0.0
2019,5603,Salud,SSS.05.03.000.000.000,4300583.0
2019,5604,Salud,SSS.05.03.000.000.000,3099638.0
2019,5605,Salud,SSS.05.03.000.000.000,2574437.0
2019,5606,Salud,SSS.05.03.000.000.000,2043104.0
2019,5701,Salud,SSS.05.03.000.000.000,5580235.0
2019,5702,Salud,SSS.05.03.000.000.000,2410994.0
2019,5704,Salud,SSS.05.03.000.000.000,1090530.0
2019,5705,Salud,SSS.05.03.000.000.000,2304657.0
2019,5706,Salud,SSS.05.03.000.000.000,2514851.0
2019,5801,Salud,SSS.05.03.000.000.000,15171419.0
2019,5802,Salud,SSS.05.03.000.000.000,150000.0
2019,5803,Salud,SSS.05.03.000.000.000,2452583.0
2019,5804,Salud,SSS.05.03.000.000.000,9834098.0
2019,5703,Salud,SSS.05.03.000.000.000,0.0
2019,6101,Salud,SSS.05.03.000.000.000,24472443.0
2019,6102,Salud,SSS.05.03.000.000.000,2121604.0
2019,6103,Salud,SSS.05.03.000.000.000,0.0
2019,6104,Salud,SSS.05.03.000.000.000,2620281.0
2019,6105,Salud,SSS.05.03.000.000.000,3050060.0
2019,6106,Salud,SSS.05.03.000.000.000,0.0
2019,6107,Salud,SSS.05.03.000.000.000,3689537.0
2019,6108,Salud,SSS.05.03.000.000.000,3960540.0
2019,6109,Salud,SSS.05.03.000.000.000,1877651.0
2019,6110,Salud,SSS.05.03.000.000.000,0.0
2019,6111,Salud,SSS.05.03.000.000.000,1789530.0
2019,6112,Salud,SSS.05.03.000.000.000,825752.0
2019,6113,Salud,SSS.05.03.000.000.000,1578071.0
2019,6114,Salud,SSS.05.03.000.000.000,1845603.0
2019,6115,Salud,SSS.05.03.000.000.000,7505894.0
2019,6116,Salud,SSS.05.03.000.000.000,3554115.0
2019,6117,Salud,SSS.05.03.000.000.000,5018219.0
2019,6201,Salud,SSS.05.03.000.000.000,995452.0
2019,6202,Salud,SSS.05.03.000.000.000,676592.0
2019,6203,Salud,SSS.05.03.000.000.000,606518.0
2019,6205,Salud,SSS.05.03.000.000.000,1487644.0
2019,6206,Salud,SSS.05.03.000.000.000,1414750.0
2019,6301,Salud,SSS.05.03.000.000.000,8030516.0
2019,6302,Salud,SSS.05.03.000.000.000,1842506.0
2019,6303,Salud,SSS.05.03.000.000.000,2028378.0
2019,6304,Salud,SSS.05.03.000.000.000,655761.0
2019,6305,Salud,SSS.05.03.000.000.000,1140053.0
2019,6306,Salud,SSS.05.03.000.000.000,1782443.0
2019,6307,Salud,SSS.05.03.000.000.000,1727385.0
2019,6308,Salud,SSS.05.03.000.000.000,1466065.0
2019,6309,Salud,SSS.05.03.000.000.000,717489.0
2019,6310,Salud,SSS.05.03.000.000.000,5371190.0
2019,6204,Salud,SSS.05.03.000.000.000,492672.0
2019,7101,Salud,SSS.05.03.000.000.000,24627401.0
2019,7102,Salud,SSS.05.03.000.000.000,5120012.0
2019,7103,Salud,SSS.05.03.000.000.000,882348.0
2019,7104,Salud,SSS.05.03.000.000.000,1097196.0
2019,7105,Salud,SSS.05.03.000.000.000,5002978.0
2019,7106,Salud,SSS.05.03.000.000.000,1753018.0
2019,7107,Salud,SSS.05.03.000.000.000,1880730.0
2019,7108,Salud,SSS.05.03.000.000.000,2266376.0
2019,7109,Salud,SSS.05.03.000.000.000,7802704.0
2019,7110,Salud,SSS.05.03.000.000.000,1224281.0
2019,7201,Salud,SSS.05.03.000.000.000,6750985.0
2019,7202,Salud,SSS.05.03.000.000.000,793385.0
2019,7203,Salud,SSS.05.03.000.000.000,2017638.0
2019,7301,Salud,SSS.05.03.000.000.000,18290345.0
2019,7302,Salud,SSS.05.03.000.000.000,619779.0
2019,7303,Salud,SSS.05.03.000.000.000,1117771.0
2019,7304,Salud,SSS.05.03.000.000.000,357638.0
2019,7305,Salud,SSS.05.03.000.000.000,1865093.0
2019,7306,Salud,SSS.05.03.000.000.000,2230354.0
2019,7307,Salud,SSS.05.03.000.000.000,3198980.0
2019,7308,Salud,SSS.05.03.000.000.000,2416069.0
2019,7309,Salud,SSS.05.03.000.000.000,1023833.0
2019,7401,Salud,SSS.05.03.000.000.000,10407741.0
2019,7402,Salud,SSS.05.03.000.000.000,3980348.0
2019,7403,Salud,SSS.05.03.000.000.000,5302875.0
2019,7404,Salud,SSS.05.03.000.000.000,7013546.0
2019,7405,Salud,SSS.05.03.000.000.000,4384061.0
2019,7406,Salud,SSS.05.03.000.000.000,5461027.0
2019,7407,Salud,SSS.05.03.000.000.000,3867453.0
2019,7408,Salud,SSS.05.03.000.000.000,3524561.0
2019,8101,Salud,SSS.05.03.000.000.000,19550653.0
2019,8102,Salud,SSS.05.03.000.000.000,12082757.0
2019,8103,Salud,SSS.05.03.000.000.000,10365449.0
2019,8104,Salud,SSS.05.03.000.000.000,753268.0
2019,8105,Salud,SSS.05.03.000.000.000,3920406.0
2019,8106,Salud,SSS.05.03.000.000.000,5293275.0
2019,8107,Salud,SSS.05.03.000.000.000,5216437.0
2019,8108,Salud,SSS.05.03.000.000.000,12963100.0
2019,8109,Salud,SSS.05.03.000.000.000,738087.0
2019,8110,Salud,SSS.05.03.000.000.000,16907539.0
2019,8111,Salud,SSS.05.03.000.000.000,9525353.0
2019,8112,Salud,SSS.05.03.000.000.000,11876532.0
2019,8201,Salud,SSS.05.03.000.000.000,1368446.0
2019,8202,Salud,SSS.05.03.000.000.000,2737064.0
2019,8203,Salud,SSS.05.03.000.000.000,1881841.0
2019,8204,Salud,SSS.05.03.000.000.000,416801.0
2019,8205,Salud,SSS.05.03.000.000.000,1696686.0
2019,8301,Salud,SSS.05.03.000.000.000,26752123.0
2019,8302,Salud,SSS.05.03.000.000.000,1006073.0
2019,8303,Salud,SSS.05.03.000.000.000,5675405.0
2019,8304,Salud,SSS.05.03.000.000.000,1067041.0
2019,8305,Salud,SSS.05.03.000.000.000,840340.0
2019,8306,Salud,SSS.05.03.000.000.000,888953.0
2019,8307,Salud,SSS.05.03.000.000.000,1993454.0
2019,8308,Salud,SSS.05.03.000.000.000,896935.0
2019,8309,Salud,SSS.05.03.000.000.000,2078542.0
2019,8310,Salud,SSS.05.03.000.000.000,804355.0
2019,8311,Salud,SSS.05.03.000.000.000,1599036.0
2019,8312,Salud,SSS.05.03.000.000.000,1553664.0
2019,8313,Salud,SSS.05.03.000.000.000,1928106.0
2019,8314,Salud,SSS.05.03.000.000.000,1355960.0
2019,8206,Salud,SSS.05.03.000.000.000,2743992.0
2019,8207,Salud,SSS.05.03.000.000.000,1752672.0
2019,9205,Salud,SSS.05.03.000.000.000,1306718.0
2019,9101,Salud,SSS.05.03.000.000.000,24324766.0
2019,9102,Salud,SSS.05.03.000.000.000,3180536.0
2019,9103,Salud,SSS.05.03.000.000.000,2133274.0
2019,9104,Salud,SSS.05.03.000.000.000,1638038.0
2019,9105,Salud,SSS.05.03.000.000.000,4128855.0
2019,9106,Salud,SSS.05.03.000.000.000,1470372.0
2019,9107,Salud,SSS.05.03.000.000.000,1511787.0
2019,9108,Salud,SSS.05.03.000.000.000,6207029.0
2019,9109,Salud,SSS.05.03.000.000.000,1474630.0
2019,9110,Salud,SSS.05.03.000.000.000,1159636.0
2019,9111,Salud,SSS.05.03.000.000.000,5623275.0
2019,9112,Salud,SSS.05.03.000.000.000,11700352.0
2019,9113,Salud,SSS.05.03.000.000.000,1095222.0
2019,9114,Salud,SSS.05.03.000.000.000,3359701.0
2019,9115,Salud,SSS.05.03.000.000.000,4031211.0
2019,9116,Salud,SSS.05.03.000.000.000,2294944.0
2019,9117,Salud,SSS.05.03.000.000.000,2624760.0
2019,9118,Salud,SSS.05.03.000.000.000,1054763.0
2019,9119,Salud,SSS.05.03.000.000.000,3176786.0
2019,9120,Salud,SSS.05.03.000.000.000,7928426.0
2019,9121,Salud,SSS.05.03.000.000.000,1843879.0
2019,9201,Salud,SSS.05.03.000.000.000,8987598.0
2019,9202,Salud,SSS.05.03.000.000.000,1840036.0
2019,9203,Salud,SSS.05.03.000.000.000,781867.0
2019,9204,Salud,SSS.05.03.000.000.000,1816821.0
2019,9206,Salud,SSS.05.03.000.000.000,1540641.0
2019,9207,Salud,SSS.05.03.000.000.000,2068433.0
2019,9208,Salud,SSS.05.03.000.000.000,706638.0
2019,9209,Salud,SSS.05.03.000.000.000,2171216.0
2019,9210,Salud,SSS.05.03.000.000.000,1144106.0
2019,9211,Salud,SSS.05.03.000.000.000,6198302.0
2019,10101,Salud,SSS.05.03.000.000.000,23942596.0
2019,10102,Salud,SSS.05.03.000.000.000,4192606.0
2019,10103,Salud,SSS.05.03.000.000.000,939899.0
2019,10104,Salud,SSS.05.03.000.000.000,1126848.0
2019,10105,Salud,SSS.05.03.000.000.000,2954363.0
2019,10106,Salud,SSS.05.03.000.000.000,3227456.0
2019,10107,Salud,SSS.05.03.000.000.000,2408508.0
2019,10108,Salud,SSS.05.03.000.000.000,2206333.0
2019,10109,Salud,SSS.05.03.000.000.000,5409874.0
2019,10201,Salud,SSS.05.03.000.000.000,8081227.0
2019,10202,Salud,SSS.05.03.000.000.000,6893062.0
2019,10203,Salud,SSS.05.03.000.000.000,3483334.0
2019,10204,Salud,SSS.05.03.000.000.000,1146384.0
